Entity,Code,Year,Coal - Prices
Asian marker price (BP),,2001,36.8946
Asian marker price (BP),,2002,30.406666
Asian marker price (BP),,2003,36.529198
Asian marker price (BP),,2004,72.416664
Asian marker price (BP),,2005,61.84
Asian marker price (BP),,2006,56.473614
Asian marker price (BP),,2007,84.565
Asian marker price (BP),,2008,148.05833
Asian marker price (BP),,2009,78.80666
Asian marker price (BP),,2010,105.43083
Asian marker price (BP),,2011,125.736664
Asian marker price (BP),,2012,105.504166
Asian marker price (BP),,2013,90.89667
Asian marker price (BP),,2014,77.8875
Asian marker price (BP),,2015,63.516685
Asian marker price (BP),,2016,71.12264
Asian marker price (BP),,2017,99.575554
Asian marker price (BP),,2018,111.693085
Asian marker price (BP),,2019,88.98251
Asian marker price (BP),,2020,71.331665
Asian marker price (BP),,2021,145.1625
China Qinhuangdao spot price (BP),,2001,31.78401
China Qinhuangdao spot price (BP),,2002,33.194866
China Qinhuangdao spot price (BP),,2003,31.744373
China Qinhuangdao spot price (BP),,2004,42.76046
China Qinhuangdao spot price (BP),,2005,51.341537
China Qinhuangdao spot price (BP),,2006,53.52624
China Qinhuangdao spot price (BP),,2007,61.227825
China Qinhuangdao spot price (BP),,2008,104.97216
China Qinhuangdao spot price (BP),,2009,87.8617
China Qinhuangdao spot price (BP),,2010,110.07921
China Qinhuangdao spot price (BP),,2011,127.2684
China Qinhuangdao spot price (BP),,2012,111.88971
China Qinhuangdao spot price (BP),,2013,95.41863
China Qinhuangdao spot price (BP),,2014,84.116425
China Qinhuangdao spot price (BP),,2015,67.53188
China Qinhuangdao spot price (BP),,2016,71.34886
China Qinhuangdao spot price (BP),,2017,94.72347
China Qinhuangdao spot price (BP),,2018,99.446754
China Qinhuangdao spot price (BP),,2019,85.8911
China Qinhuangdao spot price (BP),,2020,83.09521
China Qinhuangdao spot price (BP),,2021,153.54634
Japan coking coal import CIF price (BP),,2001,41.329166
Japan coking coal import CIF price (BP),,2002,42.013332
Japan coking coal import CIF price (BP),,2003,41.57
Japan coking coal import CIF price (BP),,2004,60.96
Japan coking coal import CIF price (BP),,2005,89.33
Japan coking coal import CIF price (BP),,2006,93.4625
Japan coking coal import CIF price (BP),,2007,88.2425
Japan coking coal import CIF price (BP),,2008,179.02667
Japan coking coal import CIF price (BP),,2009,167.8225
Japan coking coal import CIF price (BP),,2010,158.94583
Japan coking coal import CIF price (BP),,2011,229.12334
Japan coking coal import CIF price (BP),,2012,191.46417
Japan coking coal import CIF price (BP),,2013,140.44667
Japan coking coal import CIF price (BP),,2014,114.41333
Japan coking coal import CIF price (BP),,2015,93.845
Japan coking coal import CIF price (BP),,2016,89.39833
Japan coking coal import CIF price (BP),,2017,150.0025
Japan coking coal import CIF price (BP),,2018,158.4925
Japan coking coal import CIF price (BP),,2019,148.51833
Japan coking coal import CIF price (BP),,2020,108.41
Japan coking coal import CIF price (BP),,2021,134.85985
Japan steam coal import CIF price (BP),,2001,37.961666
Japan steam coal import CIF price (BP),,2002,36.899166
Japan steam coal import CIF price (BP),,2003,34.74
Japan steam coal import CIF price (BP),,2004,51.34
Japan steam coal import CIF price (BP),,2005,62.91
Japan steam coal import CIF price (BP),,2006,63.03583
Japan steam coal import CIF price (BP),,2007,69.86083
Japan steam coal import CIF price (BP),,2008,122.81
Japan steam coal import CIF price (BP),,2009,110.10667
Japan steam coal import CIF price (BP),,2010,105.185
Japan steam coal import CIF price (BP),,2011,136.20833
Japan steam coal import CIF price (BP),,2012,133.61333
Japan steam coal import CIF price (BP),,2013,111.1575
Japan steam coal import CIF price (BP),,2014,97.65417
Japan steam coal import CIF price (BP),,2015,79.47
Japan steam coal import CIF price (BP),,2016,72.96667
Japan steam coal import CIF price (BP),,2017,99.1625
Japan steam coal import CIF price (BP),,2018,117.39083
Japan steam coal import CIF price (BP),,2019,108.58083
Japan steam coal import CIF price (BP),,2020,80.5
Japan steam coal import CIF price (BP),,2021,130.36726
Japan steam spot CIF price (BP),,2001,37.689877
Japan steam spot CIF price (BP),,2002,31.474741
Japan steam spot CIF price (BP),,2003,39.612595
Japan steam spot CIF price (BP),,2004,74.215836
Japan steam spot CIF price (BP),,2005,64.623085
Japan steam spot CIF price (BP),,2006,65.2175
Japan steam spot CIF price (BP),,2007,95.58604
Japan steam spot CIF price (BP),,2008,157.8775
Japan steam spot CIF price (BP),,2009,83.58667
Japan steam spot CIF price (BP),,2010,108.46532
Japan steam spot CIF price (BP),,2011,126.13084
Japan steam spot CIF price (BP),,2012,100.29833
Japan steam spot CIF price (BP),,2013,90.065
Japan steam spot CIF price (BP),,2014,76.13
Japan steam spot CIF price (BP),,2015,60.095882
Japan steam spot CIF price (BP),,2016,71.65796
Japan steam spot CIF price (BP),,2017,96.02469
Japan steam spot CIF price (BP),,2018,112.733315
Japan steam spot CIF price (BP),,2019,85.47812
Japan steam spot CIF price (BP),,2020,69.005
Japan steam spot CIF price (BP),,2021,155.41083
Northwest Europe marker price (BP),,2001,39.03423
Northwest Europe marker price (BP),,2002,31.649616
Northwest Europe marker price (BP),,2003,43.597885
Northwest Europe marker price (BP),,2004,72.13434
Northwest Europe marker price (BP),,2005,60.53923
Northwest Europe marker price (BP),,2006,64.10808
Northwest Europe marker price (BP),,2007,88.785194
Northwest Europe marker price (BP),,2008,147.67366
Northwest Europe marker price (BP),,2009,70.38885
Northwest Europe marker price (BP),,2010,92.49962
Northwest Europe marker price (BP),,2011,121.48
Northwest Europe marker price (BP),,2012,92.49962
Northwest Europe marker price (BP),,2013,81.68904
Northwest Europe marker price (BP),,2014,75.38077
Northwest Europe marker price (BP),,2015,56.794037
Northwest Europe marker price (BP),,2016,60.085648
Northwest Europe marker price (BP),,2017,84.510414
Northwest Europe marker price (BP),,2018,91.82706
Northwest Europe marker price (BP),,2019,60.85525
Northwest Europe marker price (BP),,2020,50.16427
Northwest Europe marker price (BP),,2021,121.69981
US Central Appalachian coal spot price index (BP),,2001,50.15465
US Central Appalachian coal spot price index (BP),,2002,33.197983
US Central Appalachian coal spot price index (BP),,2003,38.522705
US Central Appalachian coal spot price index (BP),,2004,64.90174
US Central Appalachian coal spot price index (BP),,2005,70.12235
US Central Appalachian coal spot price index (BP),,2006,57.816715
US Central Appalachian coal spot price index (BP),,2007,49.73318
US Central Appalachian coal spot price index (BP),,2008,117.41764
US Central Appalachian coal spot price index (BP),,2009,60.73461
US Central Appalachian coal spot price index (BP),,2010,67.87412
US Central Appalachian coal spot price index (BP),,2011,84.75498
US Central Appalachian coal spot price index (BP),,2012,67.281364
US Central Appalachian coal spot price index (BP),,2013,69.71723
US Central Appalachian coal spot price index (BP),,2014,67.084145
US Central Appalachian coal spot price index (BP),,2015,51.56644
US Central Appalachian coal spot price index (BP),,2016,51.44773
US Central Appalachian coal spot price index (BP),,2017,63.82529
US Central Appalachian coal spot price index (BP),,2018,72.84401
US Central Appalachian coal spot price index (BP),,2019,57.163982
US Central Appalachian coal spot price index (BP),,2020,42.76637
US Central Appalachian coal spot price index (BP),,2021,68.53814
